,Original_img,Transformed_img
0,29991.jpg,29991_15249_hat.jpg
1,12654.jpg,12654_23233_hat.jpg
2,17895.jpg,17895_29849_hat.jpg
3,17277.jpg,17277_17287_hat.jpg
4,5692.jpg,5692_27914_hat.jpg
5,7860.jpg,7860_21322_hat.jpg
6,4763.jpg,4763_25951_hat.jpg
7,458.jpg,458_18795_hat.jpg
8,16888.jpg,16888_17359_hat.jpg
9,12143.jpg,12143_13958_hat.jpg
10,23188.jpg,23188_6437_hat.jpg
11,13332.jpg,13332_29166_hat.jpg
12,4478.jpg,4478_26524_hat.jpg
13,27917.jpg,27917_24259_hat.jpg
14,25917.jpg,25917_20114_hat.jpg
15,3149.jpg,3149_29166_hat.jpg
16,21054.jpg,21054_25828_hat.jpg
17,2335.jpg,2335_21971_hat.jpg
18,28315.jpg,28315_15194_hat.jpg
19,16198.jpg,16198_27176_hat.jpg
